,Universidades,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,% incremento 2007 - 2016,% incremento 2012 - 2016
0,Ingeniería Comercial,6765,7486,7877,8159,9006,10010,9576,9753,9755,10346,=(K267-B267)/B267,=(K267-G267)/G267
1,Derecho,8201,9053,8962,8245,8310,8115,7484,7731,7692,8066,=(K268-B268)/B268,=(K268-G268)/G268
2,Psicología,4872,5036,5333,5907,6502,6719,6226,6580,7355,7664,=(K269-B269)/B269,=(K269-G269)/G269
3,Enfermería,4177,5971,7665,8804,9365,9560,8198,7720,7427,7358,=(K270-B270)/B270,=(K270-G270)/G270
4,Ingeniería Civil Industrial,3725,4338,4932,5494,5901,6246,5272,5041,5030,5078,=(K271-B271)/B271,=(K271-G271)/G271
5,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",2446,2323,3104,3501,3368,3456,4137,4096,4203,4174,=(K272-B272)/B272,=(K272-G272)/G272
6,Kinesiología,4439,4959,5974,5976,5997,5776,4753,4091,3920,4171,=(K273-B273)/B273,=(K273-G273)/G273
7,Pedagogía en Educación Diferencial,1507,1759,2026,2251,2145,2551,2828,3114,3092,4079,=(K274-B274)/B274,=(K274-G274)/G274
8,Trabajo Social,3143,2982,3279,3460,3447,3167,2904,2647,3399,3559,=(K275-B275)/B275,=(K275-G275)/G275
9,Administración de Empresas e Ing. Asociadas,3522,3317,3682,3870,3689,3251,3165,3585,3640,3435,=(K276-B276)/B276,=(K276-G276)/G276
