,Tipo de universidad ,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,% incremento 2007 - 2016,% incremento 2012 - 2016,% incremento 2015 - 2016
0,Universidades Estatales CRUCH,3108,3781,3398,4110,3228,3389,3362,3347,3311,3549,=(K45-B45)/B45,=(K45-G45)/G45,=(K45-J45)/J45
1,Doctorado,292,389,333,396,353,376,354,366,370,384,=(K46-B46)/B46,=(K46-G46)/G46,=(K46-J46)/J46
2,Magíster,2816,3392,3065,3714,2875,3013,3008,2981,2941,3165,=(K47-B47)/B47,=(K47-G47)/G47,=(K47-J47)/J47
3,Universidades Privadas CRUCH,2455,2324,2948,2563,2738,2487,2737,2716,3099,3420,=(K48-B48)/B48,=(K48-G48)/G48,=(K48-J48)/J48
4,Doctorado,346,332,311,362,436,359,380,409,479,514,=(K49-B49)/B49,=(K49-G49)/G49,=(K49-J49)/J49
5,Magíster,2109,1992,2637,2201,2302,2128,2357,2307,2620,2906,=(K50-B50)/B50,=(K50-G50)/G50,=(K50-J50)/J50
6,Universidades Privadas,2608,4193,4016,5292,5475,5841,7824,7496,6896,6850,=(K51-B51)/B51,=(K51-G51)/G51,=(K51-J51)/J51
7,Doctorado,128,171,81,83,131,135,233,169,130,127,=(K52-B52)/B52,=(K52-G52)/G52,=(K52-J52)/J52
8,Magíster,2480,4022,3935,5209,5344,5706,7591,7327,6766,6723,=(K53-B53)/B53,=(K53-G53)/G53,=(K53-J53)/J53
9,Total general,8171,10298,10362,11965,11441,11717,13923,13559,13306,13819,=(K54-B54)/B54,=(K54-G54)/G54,=(K54-J54)/J54
