,Tipo de institución y programa,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,% incremento 2008 - 2017,% incremento 2013 - 2017,% incremento 2016 - 2017
0,Centros de Formación Técnica,12.0,14.0,5.0,61,17,18,2,6,9,12,=(K29-B29)/B29,=(K29-G29)/G29,=(K29-J29)/J29
1,Diplomado (superior a un semestre),12.0,14.0,5.0,61,17,18,2,6,9,12,=(K30-B30)/B30,=(K30-G30)/G30,=(K30-J30)/J30
2,Institutos Profesionales ,22.0,25.0,38.0,7074,7637,7568,6391,5631,3679,2644,=(K31-B31)/B31,=(K31-G31)/G31,=(K31-J31)/J31
3,Postítulo,,,,5987,6569,6928,5577,4781,3496,2275,n/a,=(K32-G32)/G32,=(K32-J32)/J32
4,Diplomado (superior a un semestre),22.0,25.0,38.0,1087,1068,640,814,850,183,369,=(K33-B33)/B33,=(K33-G33)/G33,=(K33-J33)/J33
5,Universidades,10340.0,13983.0,14032.0,12432,13249,15782,17550,16384,17426,19647,=(K34-B34)/B34,=(K34-G34)/G34,=(K34-J34)/J34
6,Especialidad médica u odontológica,2180.0,2536.0,2695.0,2650,3144,4017,4297,4365,4513,4958,=(K35-B35)/B35,=(K35-G35)/G35,=(K35-J35)/J35
7,Postítulo,5019.0,5696.0,6131.0,5059,5377,5162,6143,4389,4040,4283,=(K36-B36)/B36,=(K36-G36)/G36,=(K36-J36)/J36
8,Diplomado (superior a un semestre),3141.0,5751.0,5206.0,4723,4728,6603,7110,7630,8873,10406,=(K37-B37)/B37,=(K37-G37)/G37,=(K37-J37)/J37
9,Total general,10374.0,14022.0,14075.0,19567,20903,23368,23943,22021,21114,22303,=(K38-B38)/B38,=(K38-G38)/G38,=(K38-J38)/J38
