,Área,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,% de variación 2008 - 2017,% de variación 2013 - 2017,% de variación 2016 - 2017
0,Administración y Comercio,121850,135897,152554,167617,177246,186039,197170,209037,223352,227790,=(K142-B142)/B142,=(K142-G142)/G142,=(K142-J142)/J142
1,Agropecuaria,27604,27668,27521,26778,25965,25748,24912,24967,26041,27330,=(K143-B143)/B143,=(K143-G143)/G143,=(K143-J143)/J143
2,Arte y Arquitectura,49396,50967,53659,54468,53838,53321,52444,52273,52547,53273,=(K144-B144)/B144,=(K144-G144)/G144,=(K144-J144)/J144
3,Ciencias Básicas,15003,15691,16127,16228,16264,17888,18654,19044,19187,18658,=(K145-B145)/B145,=(K145-G145)/G145,=(K145-J145)/J145
4,Ciencias Sociales,75129,78612,84702,89334,91741,94209,96806,99465,101613,104857,=(K146-B146)/B146,=(K146-G146)/G146,=(K146-J146)/J146
5,Derecho,47330,46482,45196,43783,42270,41368,40689,40445,41438,42214,=(K147-B147)/B147,=(K147-G147)/G147,=(K147-J147)/J147
6,Educación,119399,125166,136633,144022,146153,142771,139127,135210,136119,136742,=(K148-B148)/B148,=(K148-G148)/G148,=(K148-J148)/J148
7,Humanidades,9105,9296,9919,10264,10060,10084,10071,9712,9670,9520,=(K149-B149)/B149,=(K149-G149)/G149,=(K149-J149)/J149
8,Salud,120211,141086,167535,192771,209543,215450,219253,223043,225076,225541,=(K150-B150)/B150,=(K150-G150)/G150,=(K150-J150)/J150
9,Tecnología,197092,217106,242974,268249,290087,326115,343910,351411,342073,329370,=(K151-B151)/B151,=(K151-G151)/G151,=(K151-J151)/J151
10,Sin área definida,1230,1369,1338,1618,1649,1284,1345,1299,1364,1432,=(K152-B152)/B152,=(K152-G152)/G152,=(K152-J152)/J152
11,Total general,783349,849340,938158,1015132,1064816,1114277,1144381,1165906,1178480,1176727,=(K153-B153)/B153,=(K153-G153)/G153,=(K153-J153)/J153
