,Tipo de institución y programa,2009,2010,2011,2012,2013,% incremento (2009-2013),% incremento (2012-2013)
0,CENTROS DE FORMCIÓn TÉCNICA,14.0,5.0,61,17,18,=(F22-B22)/B22,=(F22-E22)/E22
1,Diplomado (superior a un semestre),14.0,5.0,61,17,18,=(F23-B23)/B23,=(F23-E23)/E23
2,INSTITUTOS PROFESIONALES,25.0,38.0,7074,7637,7568,=(F24-B24)/B24,=(F24-E24)/E24
3,Postítulo,,,5987,6569,6928,,=(F25-E25)/E25
4,Diplomado (superior a un semestre),25.0,38.0,1087,1068,640,=(F26-B26)/B26,=(F26-E26)/E26
5,UNIVERSIDADES,13238.0,13852.0,12377,13266,15853,=(F27-B27)/B27,=(F27-E27)/E27
6,Especialidad médica u odontológica,2458.0,2701.0,2627,3117,4017,=(F28-B28)/B28,=(F28-E28)/E28
7,Postítulo,5676.0,6214.0,5112,5488,5233,=(F29-B29)/B29,=(F29-E29)/E29
8,Diplomado (superior a un semestre),5104.0,4937.0,4638,4661,6603,=(F30-B30)/B30,=(F30-E30)/E30
9,Total general,13277.0,13895.0,19512,20920,23439,=(F31-B31)/B31,=(F31-E31)/E31
