,Rango de edad,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,% incremento 2007 - 2016,% incremento 2012 - 2016,% incremento 2015 - 2016
0,15 a 19 años,166324.0,172701.0,186104.0,195416.0,201129.0,202644.0,209205.0,209466.0,208774.0,210768.0,=(K81-B81)/B81,=(K81-G81)/G81,=(K81-J81)/J81
1,20 a 24 años,392535.0,413600.0,452192.0,504223.0,549178.0,571167.0,586035.0,589563.0,590733.0,590297.0,=(K82-B82)/B82,=(K82-G82)/G82,=(K82-J82)/J82
2,25 a 29 años,127665.0,134002.0,143327.0,160201.0,177927.0,191492.0,209368.0,221813.0,230856.0,234850.0,=(K83-B83)/B83,=(K83-G83)/G83,=(K83-J83)/J83
3,30 a 34 años,43671.0,46680.0,51218.0,59188.0,67384.0,78086.0,88076.0,94246.0,98083.0,99899.0,=(K84-B84)/B84,=(K84-G84)/G84,=(K84-J84)/J84
4,35 a 39 años,20951.0,24040.0,27661.0,32178.0,35690.0,39667.0,43905.0,47192.0,49408.0,52422.0,=(K85-B85)/B85,=(K85-G85)/G85,=(K85-J85)/J85
5,40 y más años,23515.0,27492.0,30566.0,33855.0,37228.0,43338.0,47375.0,51935.0,55067.0,58848.0,=(K86-B86)/B86,=(K86-G86)/G86,=(K86-J86)/J86
6,Sin información,2239.0,1282.0,651.0,557.0,565.0,526.0,407.0,1095.0,122.0,51.0,=(K87-B87)/B87,=(K87-G87)/G87,=(K87-J87)/J87
7,Total general,776900.0,819797.0,891719.0,985618.0,1069101.0,1126920.0,1184371.0,1215310.0,1233043.0,1247135.0,0.6052709486420389,0.10667571788591915,0.011428636308709429
8,Promedio de edad,23.5340658688123,23.6595383102326,23.6976515821464,23.7958874082038,23.9100636672565,24.151036702628,24.3277692564977,24.4955226216115,24.602646073836,24.7121669430447,,,
